638.000000,-152.000000,15258.000000,-51.000000,-19.000000,-29.000000,110.000000,76.000000,56.000000, -63474253, -63474252
714.000000,-166.000000,15354.000000,-52.000000,-18.000000,-30.000000,98.000000,78.000000,58.000000, -63474239, -63474239
660.000000,-134.000000,15306.000000,-50.000000,-17.000000,-27.000000,105.000000,76.000000,56.000000, -63474228, -63474227
692.000000,-168.000000,15326.000000,-52.000000,-18.000000,-31.000000,110.000000,80.000000,60.000000, -63474216, -63474216
780.000000,-122.000000,15354.000000,-51.000000,-20.000000,-32.000000,111.000000,79.000000,57.000000, -63474205, -63474204
682.000000,-162.000000,15264.000000,-50.000000,-15.000000,-31.000000,106.000000,77.000000,62.000000, -63474193, -63474192
734.000000,-156.000000,15260.000000,-50.000000,-18.000000,-30.000000,111.000000,82.000000,62.000000, -63474179, -63474178
746.000000,-230.000000,15290.000000,-52.000000,-19.000000,-32.000000,96.000000,80.000000,53.000000, -63474167, -63474167
732.000000,-126.000000,15268.000000,-50.000000,-20.000000,-28.000000,103.000000,80.000000,63.000000, -63474156, -63474155
672.000000,-124.000000,15286.000000,-54.000000,-16.000000,-33.000000,106.000000,79.000000,66.000000, -63474144, -63474143
662.000000,-148.000000,15268.000000,-51.000000,-19.000000,-31.000000,103.000000,76.000000,56.000000, -63474130, -63474130
696.000000,-170.000000,15268.000000,-52.000000,-21.000000,-31.000000,103.000000,80.000000,63.000000, -63474119, -63474118
678.000000,-138.000000,15248.000000,-51.000000,-20.000000,-31.000000,105.000000,83.000000,63.000000, -63474107, -63474107
708.000000,-162.000000,15288.000000,-52.000000,-18.000000,-31.000000,104.000000,77.000000,57.000000, -63474096, -63474095
648.000000,-160.000000,15204.000000,-51.000000,-16.000000,-29.000000,101.000000,76.000000,58.000000, -63474084, -63474083
656.000000,-176.000000,15246.000000,-49.000000,-17.000000,-32.000000,110.000000,80.000000,58.000000, -63474070, -63474070
642.000000,-212.000000,15236.000000,-50.000000,-17.000000,-31.000000,112.000000,80.000000,65.000000, -63474059, -63474058
662.000000,-190.000000,15272.000000,-51.000000,-19.000000,-33.000000,109.000000,82.000000,59.000000, -63474047, -63474047
686.000000,-190.000000,15264.000000,-52.000000,-21.000000,-32.000000,105.000000,78.000000,58.000000, -63474036, -63474035
684.000000,-218.000000,15378.000000,-52.000000,-19.000000,-29.000000,106.000000,75.000000,59.000000, -63474024, -63474023
674.000000,-174.000000,15310.000000,-53.000000,-19.000000,-31.000000,104.000000,84.000000,64.000000, -63474010, -63474009
684.000000,-150.000000,15280.000000,-52.000000,-17.000000,-31.000000,111.000000,84.000000,50.000000, -63473998, -63473997
662.000000,-180.000000,15228.000000,-51.000000,-18.000000,-28.000000,102.000000,82.000000,62.000000, -63473986, -63473986
670.000000,-152.000000,15304.000000,-50.000000,-15.000000,-30.000000,103.000000,76.000000,56.000000, -63473975, -63473974
684.000000,-108.000000,15240.000000,-52.000000,-18.000000,-30.000000,107.000000,76.000000,53.000000, -63473963, -63473962
676.000000,-170.000000,15286.000000,-51.000000,-19.000000,-31.000000,101.000000,78.000000,53.000000, -63473950, -63473949
664.000000,-142.000000,15216.000000,-54.000000,-18.000000,-31.000000,107.000000,83.000000,53.000000, -63473938, -63473937
664.000000,-100.000000,15292.000000,-49.000000,-21.000000,-32.000000,103.000000,76.000000,49.000000, -63473926, -63473926
736.000000,-228.000000,15334.000000,-52.000000,-20.000000,-32.000000,105.000000,78.000000,56.000000, -63473915, -63473914
656.000000,-136.000000,15302.000000,-51.000000,-18.000000,-30.000000,101.000000,80.000000,58.000000, -63473903, -63473903
704.000000,-126.000000,15320.000000,-51.000000,-21.000000,-28.000000,105.000000,83.000000,53.000000, -63473890, -63473889
720.000000,-174.000000,15282.000000,-50.000000,-17.000000,-30.000000,107.000000,80.000000,49.000000, -63473878, -63473878
702.000000,-148.000000,15276.000000,-51.000000,-19.000000,-29.000000,104.000000,79.000000,52.000000, -63473867, -63473866
730.000000,-182.000000,15376.000000,-52.000000,-19.000000,-30.000000,102.000000,82.000000,54.000000, -63473855, -63473854
662.000000,-170.000000,15262.000000,-51.000000,-19.000000,-28.000000,107.000000,74.000000,60.000000, -63473844, -63473843
682.000000,-176.000000,15368.000000,-52.000000,-18.000000,-31.000000,105.000000,74.000000,58.000000, -63473830, -63473829
724.000000,-132.000000,15294.000000,-52.000000,-17.000000,-30.000000,104.000000,84.000000,57.000000, -63473818, -63473818
654.000000,-158.000000,15326.000000,-50.000000,-17.000000,-31.000000,103.000000,76.000000,58.000000, -63473807, -63473806
670.000000,-126.000000,15312.000000,-51.000000,-21.000000,-30.000000,103.000000,78.000000,56.000000, -63473795, -63473794
720.000000,-174.000000,15274.000000,-50.000000,-15.000000,-31.000000,107.000000,80.000000,58.000000, -63473783, -63473783
694.000000,-160.000000,15256.000000,-54.000000,-19.000000,-30.000000,107.000000,90.000000,58.000000, -63473769, -63473769
720.000000,-166.000000,15298.000000,-52.000000,-18.000000,-32.000000,105.000000,76.000000,58.000000, -63473758, -63473757
674.000000,-122.000000,15266.000000,-50.000000,-17.000000,-31.000000,102.000000,77.000000,50.000000, -63473746, -63473746
736.000000,-114.000000,15318.000000,-50.000000,-19.000000,-30.000000,103.000000,76.000000,56.000000, -63473735, -63473734
700.000000,-118.000000,15242.000000,-53.000000,-20.000000,-31.000000,102.000000,75.000000,57.000000, -63473723, -63473723
682.000000,-204.000000,15326.000000,-53.000000,-18.000000,-31.000000,101.000000,80.000000,49.000000, -63473710, -63473709
700.000000,-172.000000,15338.000000,-53.000000,-17.000000,-29.000000,105.000000,74.000000,56.000000, -63473698, -63473698
662.000000,-172.000000,15356.000000,-53.000000,-16.000000,-30.000000,98.000000,78.000000,51.000000, -63473687, -63473686
706.000000,-158.000000,15330.000000,-51.000000,-20.000000,-29.000000,105.000000,83.000000,60.000000, -63473675, -63473674
626.000000,-114.000000,15328.000000,-51.000000,-17.000000,-33.000000,105.000000,76.000000,58.000000, -63473663, -63473663
654.000000,-162.000000,15232.000000,-55.000000,-18.000000,-30.000000,100.000000,79.000000,57.000000, -63473650, -63473649
682.000000,-154.000000,15272.000000,-50.000000,-18.000000,-30.000000,100.000000,84.000000,54.000000, -63473638, -63473638
616.000000,-50.000000,15330.000000,-53.000000,-18.000000,-29.000000,103.000000,83.000000,58.000000, -63473627, -63473626
730.000000,-124.000000,15270.000000,-51.000000,-17.000000,-30.000000,100.000000,77.000000,62.000000, -63473615, -63473615
726.000000,-178.000000,15222.000000,-52.000000,-18.000000,-32.000000,105.000000,76.000000,56.000000, -63473604, -63473603
674.000000,-166.000000,15290.000000,-49.000000,-18.000000,-32.000000,104.000000,77.000000,59.000000, -63473590, -63473590
662.000000,-192.000000,15260.000000,-52.000000,-19.000000,-30.000000,102.000000,77.000000,52.000000, -63473579, -63473578
644.000000,-184.000000,15284.000000,-52.000000,-18.000000,-32.000000,109.000000,77.000000,57.000000, -63473568, -63473567
674.000000,-122.000000,15260.000000,-49.000000,-20.000000,-30.000000,103.000000,80.000000,51.000000, -63473556, -63473555
694.000000,-118.000000,15294.000000,-55.000000,-20.000000,-30.000000,107.000000,78.000000,56.000000, -63473544, -63473543
640.000000,-150.000000,15278.000000,-52.000000,-20.000000,-30.000000,102.000000,79.000000,59.000000, -63473530, -63473530
682.000000,-150.000000,15242.000000,-50.000000,-19.000000,-28.000000,107.000000,80.000000,60.000000, -63473519, -63473518
644.000000,-126.000000,15272.000000,-51.000000,-18.000000,-29.000000,101.000000,74.000000,58.000000, -63473507, -63473507
690.000000,-152.000000,15308.000000,-53.000000,-14.000000,-32.000000,105.000000,80.000000,63.000000, -63473496, -63473495
672.000000,-86.000000,15282.000000,-50.000000,-19.000000,-28.000000,104.000000,79.000000,64.000000, -63473484, -63473483
704.000000,-136.000000,15298.000000,-49.000000,-16.000000,-31.000000,105.000000,78.000000,56.000000, -63473470, -63473470
672.000000,-126.000000,15244.000000,-52.000000,-19.000000,-31.000000,111.000000,82.000000,57.000000, -63473459, -63473458
672.000000,-120.000000,15330.000000,-52.000000,-21.000000,-32.000000,107.000000,80.000000,63.000000, -63473447, -63473447
672.000000,-176.000000,15300.000000,-53.000000,-16.000000,-30.000000,103.000000,71.000000,58.000000, -63473436, -63473435
648.000000,-122.000000,15290.000000,-51.000000,-17.000000,-31.000000,104.000000,73.000000,62.000000, -63473424, -63473423
688.000000,-108.000000,15358.000000,-52.000000,-18.000000,-30.000000,101.000000,80.000000,60.000000, -63473411, -63473410
642.000000,-176.000000,15244.000000,-50.000000,-17.000000,-31.000000,109.000000,79.000000,64.000000, -63473399, -63473398
662.000000,-214.000000,15228.000000,-50.000000,-19.000000,-28.000000,100.000000,86.000000,64.000000, -63473387, -63473386
728.000000,-84.000000,15292.000000,-51.000000,-16.000000,-31.000000,106.000000,82.000000,57.000000, -63473376, -63473375
680.000000,-152.000000,15274.000000,-51.000000,-19.000000,-32.000000,105.000000,78.000000,63.000000, -63473364, -63473363
642.000000,-166.000000,15336.000000,-51.000000,-18.000000,-32.000000,102.000000,82.000000,57.000000, -63473350, -63473349
692.000000,-168.000000,15320.000000,-52.000000,-19.000000,-30.000000,100.000000,79.000000,52.000000, -63473338, -63473337
678.000000,-120.000000,15312.000000,-53.000000,-19.000000,-33.000000,105.000000,85.000000,60.000000, -63473327, -63473326
722.000000,-196.000000,15326.000000,-52.000000,-20.000000,-31.000000,105.000000,76.000000,58.000000, -63473315, -63473315
676.000000,-142.000000,15194.000000,-53.000000,-15.000000,-32.000000,102.000000,77.000000,59.000000, -63473304, -63473303
684.000000,-148.000000,15288.000000,-50.000000,-16.000000,-31.000000,98.000000,80.000000,53.000000, -63473290, -63473290
690.000000,-138.000000,15338.000000,-52.000000,-21.000000,-32.000000,103.000000,78.000000,56.000000, -63473279, -63473278
664.000000,-174.000000,15328.000000,-52.000000,-20.000000,-29.000000,106.000000,82.000000,57.000000, -63473268, -63473267
690.000000,-148.000000,15272.000000,-52.000000,-18.000000,-33.000000,105.000000,83.000000,53.000000, -63473256, -63473256
688.000000,-140.000000,15256.000000,-50.000000,-17.000000,-28.000000,103.000000,76.000000,53.000000, -63473245, -63473244
680.000000,-182.000000,15328.000000,-50.000000,-17.000000,-30.000000,110.000000,78.000000,58.000000, -63473233, -63473233
684.000000,-190.000000,15294.000000,-52.000000,-17.000000,-31.000000,105.000000,76.000000,58.000000, -63473220, -63473219
678.000000,-172.000000,15240.000000,-52.000000,-20.000000,-32.000000,103.000000,80.000000,53.000000, -63473208, -63473207
686.000000,-116.000000,15340.000000,-52.000000,-18.000000,-31.000000,105.000000,78.000000,56.000000, -63473196, -63473196
644.000000,-122.000000,15362.000000,-52.000000,-19.000000,-30.000000,106.000000,79.000000,52.000000, -63473185, -63473184
682.000000,-158.000000,15274.000000,-51.000000,-16.000000,-32.000000,103.000000,76.000000,63.000000, -63473173, -63473172
684.000000,-166.000000,15238.000000,-51.000000,-17.000000,-33.000000,106.000000,82.000000,52.000000, -63473159, -63473159
720.000000,-180.000000,15268.000000,-52.000000,-20.000000,-30.000000,103.000000,85.000000,53.000000, -63473148, -63473147
720.000000,-182.000000,15286.000000,-52.000000,-21.000000,-33.000000,112.000000,78.000000,60.000000, -63473136, -63473135
704.000000,-202.000000,15256.000000,-51.000000,-19.000000,-29.000000,105.000000,74.000000,56.000000, -63473124, -63473124
696.000000,-168.000000,15240.000000,-52.000000,-17.000000,-30.000000,101.000000,83.000000,56.000000, -63473111, -63473110
652.000000,-152.000000,15310.000000,-51.000000,-17.000000,-32.000000,102.000000,84.000000,57.000000, -63473099, -63473099
704.000000,-162.000000,15198.000000,-53.000000,-18.000000,-31.000000,102.000000,77.000000,59.000000, -63473088, -63473087
568.000000,-144.000000,15376.000000,-53.000000,-19.000000,-29.000000,102.000000,79.000000,54.000000, -63473076, -63473076
716.000000,-186.000000,15316.000000,-50.000000,-20.000000,-30.000000,104.000000,82.000000,54.000000, -63473065, -63473064
704.000000,-158.000000,15252.000000,-52.000000,-17.000000,-32.000000,106.000000,79.000000,54.000000, -63473053, -63473052
706.000000,-134.000000,15236.000000,-53.000000,-19.000000,-30.000000,104.000000,77.000000,57.000000, -63473039, -63473039
694.000000,-116.000000,15248.000000,-51.000000,-18.000000,-28.000000,98.000000,80.000000,53.000000, -63473028, -63473027
744.000000,-168.000000,15334.000000,-50.000000,-19.000000,-30.000000,104.000000,79.000000,54.000000, -63473016, -63473016
698.000000,-176.000000,15274.000000,-52.000000,-18.000000,-29.000000,105.000000,80.000000,60.000000, -63473005, -63473004
662.000000,-186.000000,15380.000000,-49.000000,-17.000000,-28.000000,110.000000,76.000000,65.000000, -63472993, -63472993
648.000000,-122.000000,15350.000000,-51.000000,-17.000000,-28.000000,107.000000,80.000000,56.000000, -63472979, -63472979
674.000000,-232.000000,15334.000000,-51.000000,-19.000000,-32.000000,104.000000,79.000000,52.000000, -63472968, -63472967
694.000000,-196.000000,15294.000000,-52.000000,-16.000000,-29.000000,105.000000,74.000000,56.000000, -63472956, -63472956
666.000000,-126.000000,15268.000000,-53.000000,-19.000000,-29.000000,104.000000,79.000000,62.000000, -63472945, -63472944
624.000000,-84.000000,15264.000000,-50.000000,-18.000000,-30.000000,100.000000,77.000000,59.000000, -63472933, -63472933
682.000000,-180.000000,15262.000000,-55.000000,-18.000000,-35.000000,104.000000,79.000000,57.000000, -63472920, -63472919
692.000000,-202.000000,15348.000000,-52.000000,-21.000000,-31.000000,102.000000,79.000000,59.000000, -63472908, -63472908
600.000000,-140.000000,15264.000000,-49.000000,-21.000000,-31.000000,101.000000,80.000000,63.000000, -63472897, -63472896
682.000000,-144.000000,15238.000000,-50.000000,-18.000000,-32.000000,105.000000,76.000000,56.000000, -63472885, -63472885
652.000000,-96.000000,15302.000000,-49.000000,-18.000000,-32.000000,112.000000,80.000000,58.000000, -63472874, -63472873
682.000000,-164.000000,15390.000000,-52.000000,-18.000000,-30.000000,107.000000,74.000000,56.000000, -63472860, -63472859
744.000000,-132.000000,15280.000000,-52.000000,-19.000000,-30.000000,101.000000,83.000000,56.000000, -63472849, -63472848
628.000000,-166.000000,15376.000000,-52.000000,-19.000000,-30.000000,102.000000,79.000000,59.000000, -63472837, -63472836
670.000000,-130.000000,15348.000000,-52.000000,-18.000000,-29.000000,102.000000,77.000000,62.000000, -63472826, -63472825
686.000000,-140.000000,15282.000000,-51.000000,-19.000000,-31.000000,102.000000,79.000000,62.000000, -63472814, -63472814
742.000000,-164.000000,15292.000000,-53.000000,-22.000000,-31.000000,102.000000,73.000000,62.000000, -63472801, -63472800
642.000000,-160.000000,15234.000000,-52.000000,-13.000000,-29.000000,110.000000,80.000000,53.000000, -63472789, -63472789
648.000000,-144.000000,15240.000000,-51.000000,-19.000000,-31.000000,106.000000,86.000000,57.000000, -63472778, -63472777
678.000000,-152.000000,15256.000000,-53.000000,-18.000000,-31.000000,101.000000,80.000000,58.000000, -63472766, -63472766
680.000000,-144.000000,15246.000000,-52.000000,-19.000000,-29.000000,106.000000,75.000000,59.000000, -63472755, -63472754
732.000000,-132.000000,15298.000000,-52.000000,-15.000000,-31.000000,100.000000,82.000000,57.000000, -63472743, -63472743
614.000000,-108.000000,15212.000000,-50.000000,-19.000000,-32.000000,103.000000,78.000000,51.000000, -63472730, -63472729
702.000000,-136.000000,15256.000000,-48.000000,-18.000000,-30.000000,107.000000,76.000000,56.000000, -63472718, -63472717
674.000000,-154.000000,15290.000000,-50.000000,-18.000000,-32.000000,101.000000,78.000000,49.000000, -63472707, -63472706
758.000000,-108.000000,15268.000000,-51.000000,-20.000000,-31.000000,98.000000,78.000000,53.000000, -63472695, -63472694
710.000000,-144.000000,15292.000000,-52.000000,-19.000000,-30.000000,107.000000,78.000000,53.000000, -63472683, -63472683
642.000000,-150.000000,15390.000000,-52.000000,-21.000000,-28.000000,102.000000,77.000000,54.000000, -63472670, -63472669
632.000000,-138.000000,15334.000000,-52.000000,-19.000000,-32.000000,104.000000,86.000000,52.000000, -63472658, -63472658
614.000000,-142.000000,15356.000000,-53.000000,-18.000000,-29.000000,107.000000,83.000000,56.000000, -63472647, -63472646
696.000000,-224.000000,15368.000000,-53.000000,-19.000000,-30.000000,110.000000,80.000000,49.000000, -63472635, -63472634
638.000000,-158.000000,15282.000000,-51.000000,-20.000000,-30.000000,109.000000,84.000000,57.000000, -63472624, -63472623
680.000000,-168.000000,15250.000000,-53.000000,-19.000000,-32.000000,104.000000,79.000000,54.000000, -63472610, -63472610
670.000000,-186.000000,15294.000000,-51.000000,-15.000000,-29.000000,102.000000,82.000000,54.000000, -63472599, -63472598
692.000000,-192.000000,15248.000000,-50.000000,-19.000000,-30.000000,103.000000,80.000000,58.000000, -63472587, -63472586
680.000000,-190.000000,15318.000000,-52.000000,-19.000000,-31.000000,102.000000,79.000000,62.000000, -63472576, -63472575
610.000000,-150.000000,15330.000000,-50.000000,-18.000000,-30.000000,103.000000,80.000000,53.000000, -63472564, -63472563
668.000000,-160.000000,15296.000000,-52.000000,-18.000000,-28.000000,103.000000,80.000000,53.000000, -63472550, -63472550
690.000000,-192.000000,15380.000000,-51.000000,-17.000000,-29.000000,102.000000,84.000000,57.000000, -63472539, -63472538
704.000000,-166.000000,15296.000000,-49.000000,-19.000000,-30.000000,109.000000,79.000000,59.000000, -63472527, -63472526
658.000000,-138.000000,15290.000000,-53.000000,-18.000000,-32.000000,104.000000,79.000000,57.000000, -63472515, -63472515
662.000000,-158.000000,15346.000000,-52.000000,-17.000000,-31.000000,100.000000,79.000000,62.000000, -63472504, -63472503
706.000000,-174.000000,15290.000000,-51.000000,-19.000000,-28.000000,105.000000,83.000000,58.000000, -63472491, -63472490
728.000000,-190.000000,15286.000000,-53.000000,-18.000000,-32.000000,102.000000,88.000000,59.000000, -63472479, -63472478
672.000000,-110.000000,15284.000000,-53.000000,-19.000000,-32.000000,104.000000,79.000000,59.000000, -63472468, -63472467
694.000000,-118.000000,15204.000000,-52.000000,-16.000000,-31.000000,105.000000,80.000000,51.000000, -63472456, -63472456
722.000000,-198.000000,15292.000000,-53.000000,-18.000000,-30.000000,101.000000,78.000000,49.000000, -63472445, -63472444
674.000000,-204.000000,15202.000000,-53.000000,-20.000000,-31.000000,106.000000,82.000000,59.000000, -63472433, -63472433
644.000000,-120.000000,15258.000000,-52.000000,-21.000000,-29.000000,104.000000,86.000000,52.000000, -63472420, -63472419
668.000000,-156.000000,15284.000000,-52.000000,-19.000000,-31.000000,105.000000,83.000000,58.000000, -63472408, -63472408
698.000000,-146.000000,15272.000000,-49.000000,-19.000000,-29.000000,106.000000,84.000000,57.000000, -63472397, -63472396
682.000000,-166.000000,15248.000000,-52.000000,-17.000000,-31.000000,104.000000,82.000000,57.000000, -63472385, -63472385
722.000000,-164.000000,15314.000000,-50.000000,-21.000000,-29.000000,109.000000,79.000000,59.000000, -63472374, -63472373
698.000000,-174.000000,15304.000000,-49.000000,-19.000000,-32.000000,106.000000,79.000000,57.000000, -63472360, -63472360
670.000000,-184.000000,15324.000000,-50.000000,-20.000000,-33.000000,109.000000,82.000000,57.000000, -63472348, -63472348
704.000000,-104.000000,15342.000000,-51.000000,-19.000000,-31.000000,103.000000,85.000000,56.000000, -63472337, -63472336
650.000000,-168.000000,15286.000000,-51.000000,-15.000000,-29.000000,105.000000,74.000000,63.000000, -63472325, -63472324
656.000000,-204.000000,15268.000000,-50.000000,-19.000000,-31.000000,106.000000,82.000000,54.000000, -63472314, -63472313
638.000000,-144.000000,15328.000000,-51.000000,-18.000000,-29.000000,106.000000,82.000000,59.000000, -63472300, -63472299
682.000000,-210.000000,15262.000000,-50.000000,-16.000000,-32.000000,103.000000,83.000000,53.000000, -63472288, -63472287
744.000000,-160.000000,15278.000000,-51.000000,-18.000000,-32.000000,106.000000,79.000000,54.000000, -63472276, -63472276
688.000000,-198.000000,15266.000000,-54.000000,-19.000000,-33.000000,103.000000,85.000000,58.000000, -63472265, -63472264
662.000000,-138.000000,15278.000000,-52.000000,-16.000000,-34.000000,105.000000,87.000000,58.000000, -63472251, -63472250
734.000000,-146.000000,15266.000000,-51.000000,-18.000000,-30.000000,105.000000,85.000000,60.000000, -63472239, -63472239
664.000000,-166.000000,15284.000000,-51.000000,-16.000000,-28.000000,101.000000,80.000000,56.000000, -63472228, -63472227
700.000000,-208.000000,15260.000000,-53.000000,-18.000000,-28.000000,102.000000,84.000000,59.000000, -63472216, -63472215
722.000000,-186.000000,15356.000000,-50.000000,-17.000000,-29.000000,105.000000,78.000000,60.000000, -63472204, -63472204
670.000000,-148.000000,15244.000000,-52.000000,-19.000000,-30.000000,103.000000,83.000000,58.000000, -63472191, -63472190
684.000000,-174.000000,15342.000000,-52.000000,-18.000000,-29.000000,104.000000,75.000000,59.000000, -63472179, -63472178
670.000000,-150.000000,15320.000000,-53.000000,-18.000000,-31.000000,101.000000,80.000000,56.000000, -63472167, -63472167
722.000000,-148.000000,15288.000000,-52.000000,-20.000000,-28.000000,102.000000,77.000000,59.000000, -63472156, -63472155
688.000000,-102.000000,15236.000000,-53.000000,-17.000000,-31.000000,104.000000,77.000000,57.000000, -63472144, -63472143
