58.000000,108.000000,16211.000000,-1.000000,-1.000000,-1.000000,-290.000000,-785.000000,5057.000000, -62043720, -62043719,-0.042194,0.021015,0.138955,0.997295,-0.021773,0.009015,0.069623
98.000000,44.000000,16259.000000,0.000000,0.000000,-1.000000,-354.000000,-750.000000,4964.000000, -62043618, -62043617,-0.040877,0.020520,0.139040,0.997309,-0.021099,0.008814,0.069655
76.000000,30.000000,16273.000000,-2.000000,0.000000,-3.000000,-258.000000,-819.000000,5026.000000, -62043517, -62043516,-0.039629,0.020152,0.139139,0.997321,-0.020465,0.008672,0.069695
68.000000,78.000000,16312.000000,-2.000000,-3.000000,0.000000,-290.000000,-853.000000,4995.000000, -62043415, -62043414,-0.038472,0.019833,0.139187,0.997333,-0.019877,0.008553,0.069711
88.000000,42.000000,16202.000000,-1.000000,-1.000000,-1.000000,-290.000000,-853.000000,5057.000000, -62043314, -62043313,-0.037441,0.019468,0.139248,0.997343,-0.019350,0.008407,0.069734
98.000000,14.000000,16233.000000,-2.000000,-3.000000,-2.000000,-225.000000,-955.000000,4995.000000, -62043212, -62043211,-0.036466,0.019212,0.139307,0.997351,-0.018855,0.008312,0.069757
118.000000,48.000000,16219.000000,-1.000000,-2.000000,-1.000000,-225.000000,-648.000000,4902.000000, -62043110, -62043110,-0.035536,0.018903,0.139308,0.997361,-0.018381,0.008191,0.069751
130.000000,72.000000,16241.000000,-2.000000,-2.000000,-2.000000,-193.000000,-750.000000,5088.000000, -62043009, -62043008,-0.034679,0.018587,0.139377,0.997369,-0.017943,0.008062,0.069779
116.000000,96.000000,16289.000000,-1.000000,-1.000000,-1.000000,-387.000000,-853.000000,5057.000000, -62042907, -62042907,-0.033879,0.018263,0.139417,0.997376,-0.017533,0.007928,0.069793
42.000000,62.000000,16267.000000,-1.000000,0.000000,-1.000000,-225.000000,-648.000000,4840.000000, -62042806, -62042805,-0.033105,0.017950,0.139448,0.997383,-0.017136,0.007799,0.069803
160.000000,34.000000,16243.000000,-2.000000,-1.000000,-1.000000,-193.000000,-819.000000,4871.000000, -62042704, -62042703,-0.032357,0.017754,0.139470,0.997390,-0.016756,0.007727,0.069810
42.000000,4.000000,16196.000000,-2.000000,-2.000000,-2.000000,-193.000000,-921.000000,5026.000000, -62042602, -62042602,-0.031762,0.017568,0.139549,0.997393,-0.016453,0.007654,0.069845
76.000000,36.000000,16318.000000,-2.000000,-2.000000,-2.000000,-225.000000,-785.000000,4902.000000, -62042501, -62042500,-0.031220,0.017389,0.139605,0.997396,-0.016177,0.007584,0.069870
134.000000,76.000000,16255.000000,-3.000000,-2.000000,0.000000,-193.000000,-921.000000,4809.000000, -62042399, -62042398,-0.030678,0.017219,0.139623,0.997401,-0.015901,0.007517,0.069876
52.000000,48.000000,16198.000000,-2.000000,-3.000000,-3.000000,-258.000000,-921.000000,5026.000000, -62042298, -62042297,-0.030139,0.017010,0.139642,0.997405,-0.015625,0.007432,0.069882
76.000000,14.000000,16217.000000,-2.000000,-1.000000,0.000000,-516.000000,-1024.000000,4995.000000, -62042196, -62042195,-0.029641,0.016885,0.139642,0.997410,-0.015372,0.007387,0.069879
114.000000,64.000000,16154.000000,-1.000000,-2.000000,-2.000000,-290.000000,-716.000000,5151.000000, -62042095, -62042094,-0.029231,0.016762,0.139653,0.997413,-0.015164,0.007340,0.069882
60.000000,54.000000,16257.000000,-3.000000,-3.000000,-2.000000,-96.000000,-716.000000,4902.000000, -62041993, -62041992,-0.028793,0.016655,0.139705,0.997415,-0.014942,0.007302,0.069906
128.000000,30.000000,16217.000000,-2.000000,-3.000000,-2.000000,-225.000000,-955.000000,4995.000000, -62041891, -62041891,-0.028385,0.016486,0.139737,0.997418,-0.014732,0.007231,0.069919
90.000000,64.000000,16249.000000,-2.000000,-2.000000,-1.000000,-419.000000,-682.000000,5088.000000, -62041790, -62041789,-0.027999,0.016394,0.139810,0.997418,-0.014537,0.007198,0.069954
72.000000,48.000000,16338.000000,-1.000000,-2.000000,-1.000000,-193.000000,-921.000000,4964.000000, -62041688, -62041688,-0.027676,0.016217,0.139858,0.997420,-0.014370,0.007121,0.069975
50.000000,40.000000,16249.000000,-1.000000,-2.000000,0.000000,-483.000000,-819.000000,5026.000000, -62041587, -62041586,-0.027334,0.016157,0.139887,0.997422,-0.014197,0.007103,0.069988
54.000000,-6.000000,16249.000000,-2.000000,-1.000000,-2.000000,-451.000000,-785.000000,4902.000000, -62041485, -62041485,-0.027144,0.016080,0.139905,0.997423,-0.014100,0.007071,0.069996
60.000000,10.000000,16318.000000,-2.000000,-1.000000,-1.000000,-193.000000,-750.000000,4871.000000, -62041384, -62041383,-0.026887,0.015961,0.139945,0.997424,-0.013967,0.007020,0.070014
90.000000,52.000000,16277.000000,-2.000000,-2.000000,-2.000000,-96.000000,-716.000000,4995.000000, -62041282, -62041282,-0.026692,0.015957,0.139967,0.997424,-0.013870,0.007025,0.070024
92.000000,60.000000,16265.000000,-2.000000,-2.000000,0.000000,-419.000000,-819.000000,4871.000000, -62041181, -62041180,-0.026455,0.015900,0.140001,0.997425,-0.013750,0.007004,0.070040
108.000000,24.000000,16231.000000,-2.000000,-2.000000,-2.000000,-225.000000,-955.000000,5151.000000, -62041079, -62041079,-0.026187,0.015869,0.140019,0.997426,-0.013616,0.006998,0.070048
78.000000,4.000000,16265.000000,-2.000000,-2.000000,-1.000000,-290.000000,-785.000000,5275.000000, -62040978, -62040977,-0.025898,0.015761,0.140043,0.997428,-0.013468,0.006955,0.070058
46.000000,82.000000,16239.000000,-2.000000,-1.000000,-3.000000,-387.000000,-785.000000,5151.000000, -62040876, -62040876,-0.025712,0.015706,0.140060,0.997429,-0.013373,0.006933,0.070065
92.000000,-22.000000,16300.000000,-2.000000,-2.000000,0.000000,-290.000000,-716.000000,4685.000000, -62040775, -62040774,-0.025494,0.015629,0.140088,0.997429,-0.013262,0.006903,0.070078
88.000000,56.000000,16271.000000,-2.000000,-1.000000,-2.000000,-161.000000,-785.000000,4995.000000, -62040673, -62040672,-0.025354,0.015590,0.140079,0.997431,-0.013191,0.006888,0.070073
32.000000,62.000000,16273.000000,-2.000000,-2.000000,-1.000000,-258.000000,-819.000000,4964.000000, -62040572, -62040571,-0.025157,0.015486,0.140106,0.997432,-0.013089,0.006843,0.070085
118.000000,96.000000,16239.000000,-2.000000,-1.000000,-2.000000,-290.000000,-785.000000,4995.000000, -62040470, -62040469,-0.024990,0.015467,0.140116,0.997432,-0.013005,0.006839,0.070090
60.000000,-16.000000,16346.000000,-3.000000,-1.000000,-1.000000,-258.000000,-921.000000,5088.000000, -62040368, -62040368,-0.024857,0.015443,0.140154,0.997432,-0.012938,0.006831,0.070108
118.000000,62.000000,16263.000000,-2.000000,-2.000000,-2.000000,-387.000000,-785.000000,5213.000000, -62040267, -62040266,-0.024718,0.015349,0.140208,0.997432,-0.012865,0.006789,0.070134
136.000000,46.000000,16225.000000,-1.000000,-2.000000,-1.000000,-225.000000,-1024.000000,4995.000000, -62040165, -62040164,-0.024592,0.015312,0.140181,0.997433,-0.012801,0.006776,0.070120
130.000000,72.000000,16231.000000,-3.000000,-1.000000,-1.000000,-354.000000,-989.000000,4964.000000, -62040063, -62040063,-0.024488,0.015213,0.140229,0.997433,-0.012746,0.006730,0.070143
20.000000,34.000000,16245.000000,-1.000000,-4.000000,-1.000000,-258.000000,-921.000000,4964.000000, -62039962, -62039961,-0.024371,0.015197,0.140250,0.997433,-0.012687,0.006725,0.070153
80.000000,62.000000,16328.000000,0.000000,1.000000,-3.000000,-258.000000,-750.000000,4964.000000, -62039860, -62039860,-0.024309,0.015213,0.140280,0.997432,-0.012657,0.006735,0.070168
108.000000,50.000000,16237.000000,-1.000000,0.000000,-1.000000,-290.000000,-853.000000,5057.000000, -62039759, -62039758,-0.024199,0.015192,0.140312,0.997432,-0.012601,0.006728,0.070183
72.000000,74.000000,16245.000000,-3.000000,-1.000000,-2.000000,-225.000000,-853.000000,4840.000000, -62039657, -62039656,-0.024128,0.015156,0.140338,0.997432,-0.012565,0.006713,0.070195
76.000000,54.000000,16360.000000,0.000000,0.000000,0.000000,-419.000000,-819.000000,4964.000000, -62039556, -62039555,-0.024068,0.015236,0.140395,0.997430,-0.012538,0.006755,0.070224
84.000000,-12.000000,16308.000000,-1.000000,-3.000000,-1.000000,-290.000000,-955.000000,4995.000000, -62039454, -62039453,-0.023982,0.015208,0.140409,0.997430,-0.012494,0.006744,0.070231
42.000000,58.000000,16314.000000,-1.000000,-2.000000,0.000000,-161.000000,-853.000000,4995.000000, -62039352, -62039352,-0.023929,0.015151,0.140430,0.997430,-0.012466,0.006717,0.070240
136.000000,96.000000,16261.000000,-1.000000,-1.000000,-1.000000,-96.000000,-853.000000,5057.000000, -62039251, -62039250,-0.023828,0.015054,0.140440,0.997430,-0.012412,0.006672,0.070245
108.000000,64.000000,16273.000000,-3.000000,-2.000000,-1.000000,-225.000000,-716.000000,5213.000000, -62039149, -62039149,-0.023732,0.015034,0.140461,0.997430,-0.012364,0.006665,0.070255
116.000000,-6.000000,16267.000000,0.000000,0.000000,-2.000000,-419.000000,-819.000000,5244.000000, -62039048, -62039047,-0.023680,0.014969,0.140529,0.997428,-0.012335,0.006634,0.070288
140.000000,60.000000,16186.000000,-2.000000,-1.000000,-1.000000,-290.000000,-955.000000,4902.000000, -62038944, -62038944,-0.023488,0.014909,0.140569,0.997428,-0.012238,0.006611,0.070307
78.000000,106.000000,16198.000000,0.000000,0.000000,-1.000000,-290.000000,-1024.000000,4995.000000, -62038843, -62038842,-0.023498,0.015001,0.140556,0.997428,-0.012246,0.006657,0.070301
100.000000,58.000000,16300.000000,-2.000000,-1.000000,-1.000000,-419.000000,-819.000000,4964.000000, -62038741, -62038740,-0.023463,0.014992,0.140612,0.997427,-0.012228,0.006653,0.070329
64.000000,-2.000000,16249.000000,-1.000000,-1.000000,0.000000,-258.000000,-921.000000,4964.000000, -62038640, -62038639,-0.023460,0.015019,0.140606,0.997427,-0.012228,0.006666,0.070326
58.000000,66.000000,16275.000000,-1.000000,-2.000000,-1.000000,-193.000000,-1058.000000,4964.000000, -62038538, -62038537,-0.023371,0.014978,0.140627,0.997427,-0.012182,0.006649,0.070336
104.000000,78.000000,16215.000000,-2.000000,-2.000000,-2.000000,-161.000000,-955.000000,5213.000000, -62038437, -62038436,-0.023286,0.014949,0.140642,0.997427,-0.012139,0.006638,0.070343
84.000000,48.000000,16235.000000,-1.000000,-2.000000,-1.000000,-161.000000,-716.000000,5151.000000, -62038335, -62038334,-0.023224,0.014887,0.140653,0.997427,-0.012106,0.006609,0.070348
144.000000,80.000000,16285.000000,-1.000000,-2.000000,-2.000000,-354.000000,-921.000000,4964.000000, -62038233, -62038233,-0.023169,0.014871,0.140678,0.997427,-0.012078,0.006602,0.070360
118.000000,60.000000,16304.000000,-2.000000,-1.000000,-2.000000,-354.000000,-750.000000,4871.000000, -62038132, -62038131,-0.023095,0.014785,0.140693,0.997427,-0.012038,0.006562,0.070367
56.000000,96.000000,16261.000000,-3.000000,-3.000000,-1.000000,-129.000000,-921.000000,4871.000000, -62038030, -62038029,-0.023059,0.014793,0.140740,0.997425,-0.012020,0.006567,0.070390
106.000000,32.000000,16322.000000,-1.000000,-2.000000,0.000000,-419.000000,-819.000000,5026.000000, -62037929, -62037928,-0.023045,0.014908,0.140790,0.997423,-0.012017,0.006625,0.070416
80.000000,42.000000,16202.000000,-2.000000,-1.000000,0.000000,-258.000000,-989.000000,4964.000000, -62037827, -62037826,-0.022999,0.014934,0.140815,0.997423,-0.011996,0.006639,0.070429
70.000000,38.000000,16332.000000,-2.000000,-2.000000,-1.000000,-354.000000,-921.000000,5182.000000, -62037726, -62037725,-0.023000,0.014851,0.140851,0.997422,-0.011993,0.006597,0.070446
114.000000,22.000000,16229.000000,-2.000000,-3.000000,-1.000000,-225.000000,-716.000000,4840.000000, -62037624, -62037624,-0.022913,0.014956,0.140901,0.997420,-0.011954,0.006652,0.070471
184.000000,24.000000,16352.000000,-2.000000,-3.000000,-1.000000,-387.000000,-853.000000,4902.000000, -62037523, -62037522,-0.022856,0.014963,0.140904,0.997420,-0.011926,0.006658,0.070473
138.000000,44.000000,16277.000000,-1.000000,-1.000000,0.000000,-258.000000,-750.000000,4964.000000, -62037421, -62037420,-0.022920,0.014938,0.140922,0.997419,-0.011957,0.006643,0.070481
80.000000,46.000000,16304.000000,-2.000000,-3.000000,-1.000000,-161.000000,-785.000000,4995.000000, -62037320, -62037319,-0.022876,0.014826,0.140926,0.997420,-0.011931,0.006589,0.070483
108.000000,68.000000,16320.000000,-2.000000,-2.000000,0.000000,-290.000000,-785.000000,4902.000000, -62037218, -62037217,-0.022870,0.014832,0.140956,0.997419,-0.011928,0.006592,0.070498
84.000000,80.000000,16285.000000,-2.000000,-1.000000,-1.000000,-161.000000,-785.000000,5057.000000, -62037116, -62037116,-0.022852,0.014787,0.140943,0.997420,-0.011918,0.006570,0.070491
114.000000,-14.000000,16275.000000,-1.000000,-2.000000,-2.000000,-419.000000,-512.000000,4871.000000, -62037015, -62037014,-0.022873,0.014821,0.140993,0.997418,-0.011929,0.006586,0.070516
42.000000,104.000000,16245.000000,-2.000000,-2.000000,-1.000000,-354.000000,-682.000000,4809.000000, -62036914, -62036913,-0.022871,0.014832,0.141008,0.997417,-0.011929,0.006592,0.070524
112.000000,20.000000,16293.000000,-2.000000,-1.000000,-1.000000,-387.000000,-785.000000,4840.000000, -62036812, -62036811,-0.022888,0.014887,0.141043,0.997415,-0.011940,0.006618,0.070541
52.000000,56.000000,16253.000000,-2.000000,-1.000000,-1.000000,-161.000000,-1024.000000,4995.000000, -62036710, -62036710,-0.022905,0.014800,0.141095,0.997414,-0.011945,0.006574,0.070567
112.000000,72.000000,16263.000000,-1.000000,-1.000000,-1.000000,-548.000000,-1058.000000,5088.000000, -62036609, -62036608,-0.022880,0.014829,0.141092,0.997414,-0.011934,0.006589,0.070566
116.000000,6.000000,16380.000000,-3.000000,-3.000000,-2.000000,-483.000000,-682.000000,5088.000000, -62036507, -62036506,-0.022894,0.014790,0.141080,0.997414,-0.011939,0.006569,0.070560
114.000000,74.000000,16207.000000,-1.000000,-1.000000,0.000000,-354.000000,-819.000000,5182.000000, -62036405, -62036404,-0.022837,0.014811,0.141070,0.997415,-0.011911,0.006582,0.070554
66.000000,50.000000,16245.000000,-1.000000,-1.000000,0.000000,-225.000000,-955.000000,4995.000000, -62036303, -62036303,-0.022742,0.014787,0.141099,0.997415,-0.011863,0.006573,0.070568
52.000000,76.000000,16243.000000,-1.000000,-2.000000,0.000000,-290.000000,-955.000000,5151.000000, -62036202, -62036201,-0.022553,0.014801,0.141063,0.997417,-0.011769,0.006587,0.070550
48.000000,56.000000,16298.000000,-1.000000,-1.000000,0.000000,-32.000000,-989.000000,4871.000000, -62036100, -62036100,-0.022506,0.014817,0.141054,0.997418,-0.011747,0.006596,0.070545
48.000000,30.000000,16255.000000,0.000000,0.000000,0.000000,-290.000000,-716.000000,4902.000000, -62035999, -62035998,-0.022430,0.014810,0.141071,0.997418,-0.011708,0.006596,0.070553
144.000000,22.000000,16275.000000,-3.000000,-1.000000,2.000000,-129.000000,-682.000000,4871.000000, -62035897, -62035896,-0.022335,0.014780,0.141051,0.997419,-0.011660,0.006584,0.070543
64.000000,46.000000,16265.000000,-2.000000,-3.000000,0.000000,-225.000000,-955.000000,4995.000000, -62035795, -62035794,-0.022318,0.014756,0.141020,0.997420,-0.011651,0.006573,0.070527
100.000000,6.000000,16293.000000,-1.000000,-2.000000,0.000000,-258.000000,-819.000000,4871.000000, -62035693, -62035693,-0.022170,0.014833,0.141037,0.997420,-0.011580,0.006616,0.070536
92.000000,78.000000,16204.000000,-1.000000,-1.000000,0.000000,-225.000000,-955.000000,4902.000000, -62035592, -62035591,-0.022144,0.014838,0.141038,0.997420,-0.011567,0.006620,0.070536
126.000000,74.000000,16322.000000,-1.000000,-2.000000,1.000000,-193.000000,-819.000000,5026.000000, -62035490, -62035490,-0.022060,0.014787,0.141033,0.997421,-0.011523,0.006597,0.070533
8.000000,58.000000,16265.000000,-1.000000,-1.000000,-1.000000,-387.000000,-955.000000,4902.000000, -62035389, -62035388,-0.021998,0.014767,0.141087,0.997420,-0.011492,0.006589,0.070560
94.000000,62.000000,16298.000000,-1.000000,-1.000000,0.000000,-258.000000,-750.000000,4871.000000, -62035287, -62035286,-0.021929,0.014769,0.141083,0.997420,-0.011457,0.006593,0.070557
134.000000,52.000000,16204.000000,-1.000000,-2.000000,-1.000000,-387.000000,-853.000000,4995.000000, -62035186, -62035185,-0.021891,0.014789,0.141099,0.997420,-0.011439,0.006604,0.070566
106.000000,68.000000,16263.000000,-1.000000,-1.000000,1.000000,-354.000000,-819.000000,5088.000000, -62035084, -62035083,-0.021833,0.014800,0.141062,0.997421,-0.011410,0.006612,0.070547
162.000000,16.000000,16340.000000,-1.000000,-2.000000,0.000000,-258.000000,-921.000000,5182.000000, -62034983, -62034982,-0.021824,0.014782,0.141046,0.997422,-0.011405,0.006603,0.070539
122.000000,34.000000,16306.000000,-2.000000,-1.000000,1.000000,32.000000,-750.000000,4964.000000, -62034881, -62034880,-0.021789,0.014755,0.141052,0.997422,-0.011387,0.006591,0.070542
132.000000,66.000000,16235.000000,-1.000000,-4.000000,-1.000000,0.000000,-853.000000,4840.000000, -62034779, -62034779,-0.021733,0.014765,0.141058,0.997422,-0.011359,0.006598,0.070545
154.000000,60.000000,16322.000000,-1.000000,-3.000000,0.000000,-290.000000,-716.000000,5151.000000, -62034678, -62034677,-0.021646,0.014751,0.141112,0.997421,-0.011316,0.006594,0.070571
138.000000,94.000000,16257.000000,0.000000,0.000000,-1.000000,-387.000000,-716.000000,4995.000000, -62034576, -62034576,-0.021627,0.014712,0.141139,0.997420,-0.011305,0.006575,0.070584
102.000000,6.000000,16213.000000,-1.000000,-3.000000,0.000000,-354.000000,-750.000000,5088.000000, -62034475, -62034474,-0.021562,0.014665,0.141156,0.997420,-0.011270,0.006554,0.070592
74.000000,44.000000,16207.000000,-2.000000,-2.000000,-2.000000,-258.000000,-1058.000000,4871.000000, -62034373, -62034372,-0.021502,0.014679,0.141130,0.997421,-0.011241,0.006563,0.070579
94.000000,36.000000,16269.000000,-1.000000,-2.000000,0.000000,-354.000000,-819.000000,4809.000000, -62034272, -62034271,-0.021444,0.014667,0.141152,0.997421,-0.011212,0.006559,0.070590
108.000000,58.000000,16219.000000,-1.000000,-1.000000,-1.000000,-354.000000,-921.000000,4809.000000, -62034170, -62034169,-0.021406,0.014580,0.141157,0.997421,-0.011190,0.006517,0.070592
142.000000,56.000000,16237.000000,-1.000000,-2.000000,0.000000,-290.000000,-955.000000,5057.000000, -62034069, -62034068,-0.021394,0.014595,0.141146,0.997422,-0.011184,0.006525,0.070587
100.000000,54.000000,16200.000000,0.000000,0.000000,-1.000000,-129.000000,-819.000000,5026.000000, -62033967, -62033966,-0.021324,0.014603,0.141148,0.997422,-0.011150,0.006531,0.070587
62.000000,88.000000,16293.000000,0.000000,0.000000,0.000000,-258.000000,-819.000000,5244.000000, -62033865, -62033865,-0.021233,0.014545,0.141186,0.997421,-0.011102,0.006505,0.070606
90.000000,76.000000,16207.000000,-1.000000,-1.000000,0.000000,-290.000000,-785.000000,4995.000000, -62033764, -62033763,-0.021258,0.014550,0.141186,0.997421,-0.011115,0.006507,0.070606
104.000000,44.000000,16227.000000,-1.000000,-1.000000,0.000000,-290.000000,-785.000000,4995.000000, -62033662, -62033661,-0.021314,0.014506,0.141170,0.997422,-0.011141,0.006483,0.070598
120.000000,40.000000,16342.000000,-1.000000,-1.000000,-1.000000,-225.000000,-955.000000,4902.000000, -62033560, -62033560,-0.021281,0.014561,0.141154,0.997422,-0.011127,0.006511,0.070590
104.000000,46.000000,16209.000000,-1.000000,-3.000000,-1.000000,-419.000000,-750.000000,5088.000000, -62033459, -62033458,-0.021313,0.014596,0.141154,0.997422,-0.011144,0.006528,0.070590
56.000000,30.000000,16316.000000,-1.000000,-1.000000,0.000000,-419.000000,-819.000000,5026.000000, -62033357, -62033357,-0.021275,0.014627,0.141170,0.997421,-0.011126,0.006545,0.070598
78.000000,58.000000,16231.000000,-1.000000,-2.000000,0.000000,-225.000000,-1024.000000,4995.000000, -62033256, -62033255,-0.021259,0.014753,0.141153,0.997421,-0.011123,0.006608,0.070590
94.000000,20.000000,16269.000000,0.000000,0.000000,-2.000000,-161.000000,-785.000000,4685.000000, -62033154, -62033153,-0.021203,0.014738,0.141138,0.997422,-0.011094,0.006603,0.070583
116.000000,46.000000,16245.000000,0.000000,0.000000,0.000000,-161.000000,-1024.000000,4902.000000, -62033053, -62033052,-0.021210,0.014709,0.141164,0.997422,-0.011097,0.006588,0.070595
128.000000,0.000000,16186.000000,-1.000000,-1.000000,0.000000,0.000000,-716.000000,4995.000000, -62032951, -62032950,-0.021207,0.014722,0.141169,0.997421,-0.011095,0.006594,0.070598
80.000000,36.000000,16204.000000,-1.000000,-1.000000,1.000000,-161.000000,-648.000000,4995.000000, -62032850, -62032849,-0.021241,0.014775,0.141195,0.997420,-0.011115,0.006619,0.070611
60.000000,68.000000,16314.000000,-1.000000,-2.000000,-1.000000,-354.000000,-750.000000,5026.000000, -62032748, -62032747,-0.021199,0.014724,0.141255,0.997418,-0.011092,0.006595,0.070641
98.000000,38.000000,16342.000000,-1.000000,-2.000000,0.000000,-354.000000,-989.000000,5244.000000, -62032646, -62032646,-0.021202,0.014706,0.141275,0.997418,-0.011093,0.006586,0.070651
154.000000,62.000000,16188.000000,-1.000000,-3.000000,1.000000,-193.000000,-989.000000,5026.000000, -62032543, -62032542,-0.021149,0.014726,0.141265,0.997418,-0.011067,0.006598,0.070646
28.000000,34.000000,16271.000000,-2.000000,-2.000000,0.000000,-193.000000,-750.000000,4809.000000, -62032441, -62032441,-0.021186,0.014680,0.141281,0.997418,-0.011084,0.006574,0.070654
68.000000,48.000000,16243.000000,0.000000,0.000000,0.000000,-161.000000,-1024.000000,4995.000000, -62032340, -62032339,-0.021216,0.014625,0.141265,0.997418,-0.011097,0.006545,0.070645
86.000000,112.000000,16275.000000,-1.000000,-1.000000,1.000000,-193.000000,-921.000000,4964.000000, -62032238, -62032238,-0.021136,0.014624,0.141239,0.997420,-0.011057,0.006548,0.070632
94.000000,76.000000,16259.000000,-1.000000,-2.000000,1.000000,-387.000000,-716.000000,5151.000000, -62032137, -62032136,-0.021127,0.014693,0.141255,0.997419,-0.011055,0.006582,0.070641
74.000000,50.000000,16310.000000,0.000000,0.000000,0.000000,-193.000000,-682.000000,5026.000000, -62032035, -62032034,-0.021167,0.014668,0.141228,0.997420,-0.011074,0.006569,0.070627
98.000000,44.000000,16275.000000,-1.000000,-1.000000,1.000000,-451.000000,-716.000000,5057.000000, -62031934, -62031933,-0.021162,0.014649,0.141270,0.997418,-0.011071,0.006559,0.070648
146.000000,62.000000,16304.000000,-1.000000,-1.000000,-2.000000,-193.000000,-750.000000,4809.000000, -62031832, -62031831,-0.021122,0.014648,0.141265,0.997419,-0.011051,0.006560,0.070645
144.000000,80.000000,16300.000000,-1.000000,-2.000000,1.000000,-419.000000,-682.000000,4964.000000, -62031731, -62031730,-0.021091,0.014633,0.141260,0.997419,-0.011035,0.006554,0.070642
126.000000,54.000000,16328.000000,-1.000000,-2.000000,0.000000,-354.000000,-750.000000,4871.000000, -62031629, -62031628,-0.021101,0.014697,0.141291,0.997418,-0.011042,0.006585,0.070658
118.000000,64.000000,16231.000000,-1.000000,-1.000000,1.000000,-161.000000,-785.000000,4995.000000, -62031528, -62031527,-0.021126,0.014599,0.141286,0.997418,-0.011051,0.006535,0.070655
90.000000,62.000000,16247.000000,-1.000000,-1.000000,-1.000000,-258.000000,-750.000000,4964.000000, -62031426, -62031425,-0.021097,0.014583,0.141302,0.997418,-0.011036,0.006528,0.070663
82.000000,30.000000,16342.000000,-1.000000,-2.000000,1.000000,-193.000000,-921.000000,5182.000000, -62031324, -62031324,-0.021038,0.014601,0.141312,0.997418,-0.011008,0.006539,0.070668
110.000000,32.000000,16289.000000,0.000000,0.000000,0.000000,-161.000000,-785.000000,4902.000000, -62031223, -62031222,-0.020983,0.014620,0.141323,0.997418,-0.010981,0.006551,0.070673
58.000000,108.000000,16255.000000,-1.000000,0.000000,0.000000,-32.000000,-921.000000,4809.000000, -62031121, -62031121,-0.020961,0.014669,0.141323,0.997418,-0.010972,0.006576,0.070674
104.000000,60.000000,16237.000000,-2.000000,-1.000000,0.000000,-354.000000,-1058.000000,5026.000000, -62031020, -62031019,-0.021001,0.014709,0.141349,0.997416,-0.010993,0.006594,0.070687
56.000000,8.000000,16330.000000,-2.000000,-3.000000,1.000000,-387.000000,-785.000000,4995.000000, -62030918, -62030918,-0.021004,0.014736,0.141338,0.997416,-0.010996,0.006608,0.070682
98.000000,16.000000,16233.000000,-1.000000,-2.000000,0.000000,-258.000000,-921.000000,4964.000000, -62030817, -62030816,-0.021050,0.014750,0.141316,0.997417,-0.011019,0.006613,0.070671
82.000000,32.000000,16324.000000,-1.000000,-1.000000,1.000000,-387.000000,-853.000000,4995.000000, -62030715, -62030715,-0.021046,0.014685,0.141326,0.997417,-0.011015,0.006581,0.070676
156.000000,28.000000,16259.000000,-1.000000,-1.000000,0.000000,-290.000000,-716.000000,5151.000000, -62030614, -62030613,-0.021100,0.014642,0.141337,0.997416,-0.011040,0.006558,0.070681
106.000000,64.000000,16316.000000,-1.000000,-2.000000,1.000000,-96.000000,-716.000000,4902.000000, -62030512, -62030511,-0.021138,0.014597,0.141336,0.997416,-0.011058,0.006534,0.070681
68.000000,16.000000,16200.000000,-1.000000,-2.000000,-1.000000,-290.000000,-785.000000,4902.000000, -62030411, -62030410,-0.021150,0.014577,0.141331,0.997417,-0.011062,0.006523,0.070678
140.000000,26.000000,16192.000000,-1.000000,-2.000000,0.000000,-193.000000,-819.000000,4964.000000, -62030309, -62030308,-0.021128,0.014596,0.141319,0.997417,-0.011052,0.006534,0.070672
94.000000,40.000000,16239.000000,-1.000000,-4.000000,0.000000,-387.000000,-853.000000,4995.000000, -62030207, -62030207,-0.021176,0.014578,0.141320,0.997417,-0.011076,0.006523,0.070672
116.000000,-4.000000,16320.000000,-1.000000,-4.000000,1.000000,-451.000000,-853.000000,5057.000000, -62030106, -62030105,-0.021184,0.014686,0.141293,0.997417,-0.011083,0.006577,0.070660
42.000000,40.000000,16312.000000,-2.000000,-2.000000,0.000000,-419.000000,-921.000000,5088.000000, -62030004, -62030003,-0.021196,0.014689,0.141336,0.997416,-0.011090,0.006577,0.070681
42.000000,58.000000,16277.000000,-1.000000,-1.000000,0.000000,-258.000000,-921.000000,5088.000000, -62029903, -62029902,-0.021163,0.014730,0.141336,0.997416,-0.011074,0.006599,0.070681
86.000000,42.000000,16277.000000,-1.000000,-2.000000,1.000000,-354.000000,-989.000000,4871.000000, -62029801, -62029801,-0.021171,0.014745,0.141298,0.997417,-0.011079,0.006607,0.070662
48.000000,20.000000,16198.000000,-1.000000,-2.000000,1.000000,-354.000000,-750.000000,5026.000000, -62029700, -62029699,-0.021200,0.014765,0.141286,0.997417,-0.011094,0.006616,0.070657
70.000000,30.000000,16194.000000,-1.000000,-2.000000,0.000000,-451.000000,-785.000000,4902.000000, -62029598, -62029597,-0.021140,0.014752,0.141297,0.997417,-0.011064,0.006611,0.070662
114.000000,66.000000,16235.000000,-1.000000,0.000000,-2.000000,-354.000000,-819.000000,5026.000000, -62029497, -62029496,-0.021171,0.014767,0.141340,0.997415,-0.011080,0.006617,0.070683
62.000000,36.000000,16237.000000,-2.000000,-2.000000,-1.000000,-225.000000,-716.000000,5057.000000, -62029395, -62029394,-0.021078,0.014734,0.141330,0.997416,-0.011033,0.006604,0.070678
